ID,Forward,Side,Capture Time,Result Time,Active
3,3.659598846349856,-1.7323793913667627,1696811317.463963,1696811320.6277325,True
2,8.613759354874,2.2167819782489073,1696811319.0475452,1696811322.1931188,False
3,4.587968995341985,1.153520038015837,1696811319.0475452,1696811322.1933584,True
2,8.704351368018008,-2.116049516217752,1696811320.5036528,1696811323.7105095,False
3,3.6436014127901193,-1.7354512354624425,1696811320.5036528,1696811323.7107625,True
2,8.657579336233187,-2.1402417173737125,1696811322.1040277,1696811325.2697723,False
3,3.6681405754579544,-1.7281858429011068,1696811322.1040277,1696811325.273274,True
2,8.683523569770909,-2.155204885570465,1696811323.6914058,1696811326.810236,False
3,3.6641154615167997,-1.7355974116041086,1696811323.6914058,1696811326.8105335,True
2,8.702536844661935,-2.1113743702247865,1696811325.1690192,1696811328.3301635,False
3,3.718438331563453,-1.7119127215420749,1696811325.1690192,1696811328.3304589,True
2,8.548349475242953,-2.2818693279367133,1696811326.8098044,1696811329.932568,False
3,3.6884399595472663,-1.7221960178872016,1696811326.8098044,1696811329.9329424,True
2,8.641703973394359,2.2084689624530265,1696811328.281178,1696811331.5239851,False
3,3.674568473563036,1.7302646555141827,1696811328.281178,1696811331.5242493,True
2,8.683490902735235,-2.1376620924135343,1696811329.8996825,1696811333.0489075,False
3,3.6590486750402595,-1.7314733233216693,1696811329.8996825,1696811333.0494113,True
2,8.697933130322376,-2.134835101938362,1696811331.3971386,1696811334.5894058,False
3,3.65373242317885,-1.7317335313837159,1696811331.3971386,1696811334.5896914,True
2,8.562032153401423,-2.2361115766974837,1696811332.9984765,1696811336.1098807,False
3,3.6623689315032752,-1.7317701461295858,1696811332.9984765,1696811336.1139238,True
2,8.574350660687445,2.2507289307492724,1696811334.4596028,1696811337.6631408,False
3,3.6578344675750407,-1.729330202050223,1696811334.4596028,1696811337.6634545,True
2,8.647934550213446,2.1808482077911995,1696811336.0512815,1696811339.2527757,False
3,3.654794440180276,-1.7340138713902176,1696811336.0512815,1696811339.2617486,True
2,8.40868899092542,-2.1239158092734725,1696811337.6469378,1696811340.8008542,False
3,3.513500093616328,-1.7297137757260725,1696811337.6469378,1696811340.8012478,True
2,8.526798410052967,1.9039342923235207,1696811339.167395,1696811342.343218,False
3,3.3961399009196462,-1.7066058527570744,1696811339.167395,1696811342.343461,True
2,8.210874424314218,-1.8154004429529231,1696811340.7612197,1696811343.8552675,True
2,8.099867819780885,1.778196398227834,1696811342.200958,1696811345.3457854,True
2,7.799975099517841,-1.7307522042025028,1696811343.7294147,1696811346.820432,True
2,7.936135846836697,-1.1417647378259541,1696811345.3150864,1696811348.3629224,True
2,7.18923929635283,1.7246813976805955,1696811346.8120606,1696811349.8744655,True
2,7.110269912951076,-1.5729720154493136,1696811348.3204405,1696811351.5139947,True
2,6.851797298625783,1.6499448505241865,1696811349.7250109,1696811352.7298985,True
2,6.709114321867413,1.538815678992357,1696811351.4781184,1696811353.857831,True
2,6.378502184001778,-1.6847005493866725,1696811352.6642773,1696811354.9305022,True
2,6.290946397807617,-1.5808077369392712,1696811353.7717342,1696811356.0377758,True
2,6.256294054636749,-1.5192503242632058,1696811354.8921463,1696811357.1137779,True
2,5.982718201703697,1.6374123177350957,1696811355.9587822,1696811358.2444131,True
2,5.777543436545494,-1.6395867682035705,1696811357.0761936,1696811359.375911,True
2,5.627021115004966,-1.669504770344383,1696811358.1161478,1696811360.52587,True
2,5.381618132731809,1.6834053376154814,1696811359.3889956,1696811361.6646092,True
2,5.251142463026213,-1.593068157910575,1696811360.4658525,1696811362.7563334,True
2,5.1047432796279315,-1.6152271674709313,1696811361.553869,1696811363.8857918,True
2,4.923764855681416,-1.6246559756561645,1696811362.6781547,1696811365.0187004,True
2,5.333168792974685,1.0889633158537764,1696811363.7882104,1696811366.1690514,True
2,4.611737277363963,-1.570610768760022,1696811364.9235625,1696811367.344933,True
2,4.426231529569054,-1.5626675092387206,1696811366.0555916,1696811368.54936,True
2,4.1754527215289805,-1.6704200672684548,1696811367.3353245,1696811369.771734,True
2,3.9987809349953176,-1.6875001175373319,1696811368.4563618,1696811370.956558,True
2,3.8020535692528847,-1.715024150349257,1696811369.6991026,1696811372.1656742,True
2,3.609772949506872,-1.7018461481031777,1696811370.8230515,1696811373.42276,True
2,3.5460726944548955,-1.6482346030165707,1696811372.061812,1696811374.6383643,True
2,3.509964860726719,-1.5052301743146552,1696811373.4162087,1696811375.8538504,True
2,3.497040785471265,-1.3348876552494906,1696811374.60794,1696811377.046272,True
2,3.479390185025297,-1.212246760355655,1696811375.7999017,1696811378.1967247,True
2,3.4727432041246122,-1.0123298181027907,1696811378.057098,1696811380.5003388,True
2,3.4372940277366535,-0.9163116470876095,1696811379.3113315,1696811381.6326416,True
2,3.409428824343974,-0.9038500441426562,1696811380.3707263,1696811382.7911363,True
2,3.4020718000689083,-0.8385943277603957,1696811381.5075297,1696811383.9439805,True
2,3.3485201942382172,-0.8170364766042082,1696811382.7069187,1696811385.129263,True
2,3.3094033615389655,-0.7927435791878691,1696811383.927631,1696811386.3143349,True
2,3.245300874194386,-0.820360866834143,1696811385.0114248,1696811387.486587,True
0,5.97688266213814,-3.0062495514983842,1696811386.2880814,1696811388.7833946,False
2,3.547062756877757,-0.4151261470498844,1696811386.2880814,1696811388.7836344,True
0,6.065218436114365,2.753979194683977,1696811387.3739557,1696811389.971277,False
2,3.1449102318656728,-0.9046207766578405,1696811387.3739557,1696811389.9778907,True
0,6.061959389881669,-2.535483392604396,1696811388.6522367,1696811391.252021,False
2,3.049364356050389,1.0058315774499214,1696811388.6522367,1696811391.2523372,True
0,6.203100810322339,2.2402349704330247,1696811389.8965285,1696811392.548479,True
0,6.531021749359445,1.7535390023021693,1696811391.1140928,1696811393.8540974,True
1,8.537566303267619,3.753409105534234,1696811391.1140928,1696811393.854712,False
0,6.224949460330685,-1.7765726005943687,1696811392.544032,1696811395.1867073,True
1,8.53799954331428,-3.3815866618320345,1696811392.544032,1696811395.186963,False
0,6.0406295804865735,1.759938829465692,1696811393.7641368,1696811396.6014328,True
1,8.619599614340837,-3.189078055127413,1696811393.7641368,1696811396.6017623,False
0,5.788954620644167,1.7214181233899657,1696811395.1835217,1696811398.0550168,True
1,8.284855196030362,-3.2419131517789492,1696811395.1835217,1696811398.0552676,False
0,5.669826613973874,1.6204454810668305,1696811396.530272,1696811399.551844,True
1,8.166351090983815,-3.149069858048783,1696811396.530272,1696811399.5523326,False
0,5.384940424572196,-1.5305030278119534,1696811398.0475492,1696811401.027745,True
1,7.9646233084359235,3.0060470351680917,1696811398.0475492,1696811401.0280354,False
0,5.281262678657027,1.4431566786017442,1696811399.4546893,1696811402.491046,True
1,7.840330378482611,-2.9688571094397256,1696811399.4546893,1696811402.4913075,False
0,5.00174710691935,1.3380545276188356,1696811400.9871495,1696811403.8911164,True
1,7.63050004822529,-2.7845868466996437,1696811400.9871495,1696811403.891642,False
0,4.848488789670962,1.2835227955717106,1696811402.338237,1696811405.3222566,True
1,7.525429777562793,2.692479079319357,1696811402.338237,1696811405.3224995,False
0,5.182295654663082,-0.13439439488976263,1696811403.8094122,1696811406.7266054,True
1,7.462612568305105,-2.4415516852649697,1696811403.8094122,1696811406.7268438,False
0,4.474153585871611,-1.031963639467552,1696811405.1897624,1696811408.1309705,True
1,7.241311802243775,-2.268274182633442,1696811405.1897624,1696811408.1312857,False
0,4.30359533135157,0.8973695858694625,1696811406.6059256,1696811409.5212035,True
1,7.193527622449598,1.950669097170246,1696811406.6059256,1696811409.521454,False
0,4.253030362831316,-0.6220929887340511,1696811408.0985212,1696811410.9767401,True
1,7.063157910621802,-1.5467329194904702,1696811408.0985212,1696811410.9769897,False
0,3.6877223511581763,1.0222010577559915,1696811409.5005407,1696811412.4790483,False
1,6.833605588522809,-1.2609379839869548,1696811409.5005407,1696811412.4793398,True
0,3.505265795095436,1.1114248236972775,1696811410.889959,1696811413.9614003,True
1,7.127655871833354,0.04018921772233834,1696811410.889959,1696811413.9617026,False
1,6.46112089930638,-1.3203537255269928,1696811412.4570086,1696811415.3933876,True
1,6.186971264051028,1.5334224870520825,1696811413.8546548,1696811416.8794188,True
1,5.8760416208179755,1.7672930367117632,1696811415.269028,1696811418.285809,True
1,5.6060023477983645,1.8775526985351232,1696811416.7619243,1696811419.710463,True
1,5.301385770947519,1.924295832304388,1696811418.2200687,1696811421.3321161,True
1,5.116915821922692,1.9314830257633466,1696811419.6308155,1696811423.2657773,True
1,4.931335833094126,1.817384539563724,1696811421.1915627,1696811424.7858274,True
1,4.702509702490206,1.6534980169800966,1696811423.1670213,1696811426.3195143,True
1,4.483021547559837,-1.5463130121648045,1696811424.707881,1696811427.9112782,True
1,4.273866286732379,1.4605878724360248,1696811426.2435963,1696811429.505839,True
1,4.0394704877032765,1.4023757148871305,1696811427.8315127,1696811431.0532932,True
1,3.808998623330598,1.3809854942639856,1696811429.3738322,1696811432.6040328,True
1,3.5532290743183115,1.3879833310574883,1696811430.9293802,1696811434.1402054,True
1,2.92865372632245,1.2254063210693316,1696811524.5668519,1696811527.919778,True
1,3.1897871839060667,1.127546300129399,1696811526.2241113,1696811529.5730143,True
1,3.42721914465712,1.1554152607274923,1696811527.8073182,1696811531.229786,True
1,3.6473432933083605,0.9656773549981,1696811552.110216,1696811555.3277974,True
1,3.64748850659609,0.9574724097009917,1696811553.6830895,1696811556.9552307,True
1,3.640484505024227,0.9749626292077728,1696811555.2347689,1696811558.596635,True
1,3.6358834867736762,0.9718797949363315,1696811556.9175196,1696811560.2099292,True
1,3.6290716308755995,0.9770265890588651,1696811558.522475,1696811561.8178005,True
1,3.6315239205021013,0.9719281480969929,1696811560.1049595,1696811563.4403167,True
1,3.648340989746151,0.9576654231588024,1696811561.7891507,1696811565.057363,True
1,3.6364593305629036,0.9661274073246999,1696811563.4012818,1696811566.66439,True
1,3.6362064793832567,0.9726670495794064,1696811564.9322,1696811568.267263,True
1,3.6392299052308568,0.965995191796185,1696811566.6358411,1696811569.8738084,True
1,3.6408796052651238,0.9666043775658683,1696811568.14525,1696811571.4753575,True
1,3.636835146018068,0.9738472367039898,1696811569.812708,1696811573.1129646,True
1,3.641539246697362,0.9647451856845991,1696811571.4287438,1696811574.7872834,True
1,3.637654096231671,0.9688276442030059,1696811573.0952942,1696811576.406279,True
1,3.646294486845546,0.9599652303116021,1696811574.801214,1696811578.060174,True
1,3.655087868819434,0.9554477366224191,1696811576.3987472,1696811579.6763446,True
1,3.6503479130833703,0.9558294983737043,1696811578.0503845,1696811581.280708,True
1,3.6355213605987267,0.9712107028793956,1696811579.5346901,1696811582.9025028,True
1,3.634324192567703,0.971236733735961,1696811581.1403058,1696811584.5363383,True
1,3.641479932057127,0.9650715351328344,1696811582.8832586,1696811586.149842,True
1,3.62845911617274,0.9746296320507477,1696811584.4479506,1696811587.802352,True
1,3.6288025848280947,0.9747592174585746,1696811586.1103904,1696811589.5051095,True
1,3.6432610362862645,0.9622185026835324,1696811587.6833704,1696811591.1321805,True
1,3.665810840789264,0.9425695426862771,1696811589.4898722,1696811592.7337735,True
1,3.6372977416059378,0.9616483669339506,1696811591.0648868,1696811594.3476617,True
1,3.6334216547677154,0.9628611301981211,1696811592.6528528,1696811595.9647315,True
1,3.6487992104078177,0.9570231355157546,1696811594.3339233,1696811597.5918107,True
1,3.6330933815578446,0.9630595360661027,1696811595.838625,1696811599.2341218,True
1,3.630223801266459,0.9712478699971746,1696811597.579097,1696811600.8744166,True
1,3.6278521121980494,0.9716503654741635,1696811599.2283115,1696811602.4971592,True
1,3.634362081393912,0.9728759460040453,1696811600.8672514,1696811604.15831,True
1,3.6243351814197,0.9768659003142532,1696811602.3591201,1696811605.7617908,True
1,3.626978219002926,0.9756787890925929,1696811604.0963347,1696811607.357536,True
1,3.6356779026855084,0.9712820172575809,1696811605.6987586,1696811609.020433,True
1,3.639202375746655,0.9649870342518092,1696811607.3509026,1696811610.689868,True
1,3.632397524259039,0.9650591509926869,1696811608.9617965,1696811612.4050364,True
1,3.626740445753392,0.9755359402183368,1696811610.5739071,1696811614.0119417,True
1,3.6412534665468423,0.9616056863958211,1696811612.3076358,1696811615.6784053,True
1,3.632150428389028,0.9720338451314693,1696811613.8905802,1696811617.3618739,True
1,3.638942144359342,0.9652844378709746,1696811615.6357093,1696811618.9820652,True
1,3.643278227985988,0.9648807935091279,1696811617.3067038,1696811620.675984,True
1,3.6335606098506066,0.9655486717770826,1696811618.978425,1696811622.2821271,True
1,3.6329220721995643,0.969038176403528,1696811620.5523074,1696811623.929446,True
1,3.628186508529132,0.9675273534024572,1696811622.2564147,1696811625.6538,True
1,3.627260137699035,0.9788395960463514,1696811623.9110084,1696811627.2090743,True
1,3.6392517574573606,0.9605205143585356,1696811625.6120563,1696811628.712202,True
1,3.630481102333159,0.970507460619211,1696811627.0841033,1696811630.218042,True
1,3.6301310266645284,0.967627138047208,1696811628.5760982,1696811631.7686126,True
1,3.638179583461917,0.961254694401052,1696811630.1391995,1696811633.249839,True
1,3.6311004905969675,0.9722246331906508,1696811631.6281455,1696811634.8136978,True
1,3.614886713197007,0.9846604033890805,1696811639.4821284,1696811642.8060777,True
1,3.637657584859992,0.9608358747958015,1696811641.220667,1696811644.4433017,True
1,3.629461321261209,0.9671783001709681,1696811642.659963,1696811646.119811,True
1,3.6178828630720066,0.9761846733005024,1696811644.2893262,1696811647.793919,True
1,3.6395212735334246,0.9652627310662595,1696811646.0527012,1696811649.43596,True
1,3.6362647273227013,0.9658726789883522,1696811647.6752222,1696811651.109762,True
1,3.6330754768245166,0.9695936419940822,1696811649.41668,1696811652.809892,True
1,3.638066492909294,0.9576468008027633,1696811651.043509,1696811654.5137482,True
1,3.6397438573964327,0.9648258506477899,1696811652.77677,1696811656.19106,True
1,3.618773007114118,0.9790250673968123,1696811654.4033735,1696811657.8124936,True
1,3.6276885745913776,0.9683816436939748,1696811656.1191177,1696811659.4618235,True
1,3.6455140729215536,0.966436687574902,1696811657.786172,1696811661.0858114,True
1,3.6542504299899705,0.9458501464942773,1696811659.4027123,1696811662.6608534,True
1,3.6274138539234086,0.9708468993990952,1696811661.0313642,1696811664.2622952,True
1,3.633014209946178,0.966765917423035,1696811662.5819504,1696811665.8486946,True
1,3.6509865772538546,0.9495277864461369,1696811664.139228,1696811667.4539926,True
1,3.624832008954191,0.9672909749586026,1696811665.8644965,1696811669.056486,True
1,3.634525062660553,0.967927960545583,1696811667.4393682,1696811670.6125944,True
1,3.6302256963000583,0.966927818912807,1696811669.0560439,1696811672.2363787,True
1,3.634130455095205,0.9675647554062402,1696811670.6221366,1696811673.8899968,True
1,3.631512642627172,0.9684300855672735,1696811672.2358694,1696811675.44456,True
1,3.633955178592377,0.9705375597489815,1696811673.8490105,1696811677.022288,True
1,3.620046579879146,0.9734666351266154,1696811675.3580368,1696811678.6470933,True
1,3.62660969501623,0.9718020532001359,1696811676.9585927,1696811680.20266,True
1,3.6297499872882626,0.9693080546721264,1696811678.59218,1696811681.7817981,True
1,3.6457003191876316,0.9578116567824994,1696811680.2202165,1696811683.3618371,True
1,3.6372772423607205,0.9567262385446571,1696811681.7168343,1696811685.0792964,True
1,3.6257541134121554,0.9688388004371284,1696811683.2973697,1696811686.6732385,True
1,3.6295981602597642,0.9699199732452461,1696811685.0571792,1696811688.2476223,True
1,3.635669209170551,0.9648959374557852,1696811686.5586998,1696811689.8023398,True
1,3.6287889065257493,0.9647600356435349,1696811688.104057,1696811691.3458598,True
1,3.6437034784576205,0.9592586484845556,1696811689.699323,1696811692.9270465,True
1,3.6401726446589424,0.9630823863303197,1696811691.280342,1696811694.5224907,True
1,3.6311401344842404,0.9680407096722371,1696811692.9131591,1696811696.1254458,True
1,3.61825676943867,0.9776986034811871,1696811694.435615,1696811697.815447,True
1,3.629363235977238,0.9710828218712051,1696811696.1165783,1696811699.485848,True
1,3.619043253919118,0.9788751145927301,1696811697.6997864,1696811701.2107072,True
1,3.632723524323863,0.9684436973354255,1696811699.4584408,1696811702.895545,True
1,3.6268343925415785,0.9711368970480018,1696811701.1408877,1696811704.6235638,True
1,3.623325361801228,0.9755677170604495,1696811702.8424072,1696811706.3116534,True
