ID,Forward,Side,Capture Time,Result Time,Active
0,3.2575464762179385,-1.5624222082480237,1696808993.3199415,1696808995.5567164,True
1,8.10487646750342,1.2952950272578647,1696808993.3199415,1696808995.5570037,False
0,3.0415290781250417,-1.5411544697780408,1696808994.356952,1696808996.6356134,True
1,8.445273794951436,-0.06396254576133702,1696808994.356952,1696808996.6359456,False
0,2.6783718319473655,-1.5292771215597507,1696808995.5434117,1696808997.7185264,True
1,7.6252893004244005,1.3672532140054219,1696808995.5434117,1696808997.7188654,False
1,7.343483449391723,1.3222989273392847,1696808996.6355343,1696808998.7901788,True
1,7.767351376171461,0.037968023277343985,1696808997.6818137,1696808999.8743467,True
1,6.8835103559091255,1.3652111005266412,1696808998.7732785,1696809000.8772752,True
1,6.85664991710457,-1.454856042155831,1696808999.7682815,1696809001.9126308,True
1,6.555970719918187,-1.5682237730972626,1696809000.7538066,1696809002.9048696,True
1,6.265521901150113,-1.811431727451773,1696809001.9059315,1696809004.0796437,True
1,6.22964241000783,-1.7810335041094374,1696809002.8928227,1696809005.2341506,True
1,6.011261334905222,-1.8528396844399524,1696809003.9288082,1696809006.2914627,True
1,5.775200633428651,-1.7139740624144832,1696809005.0823708,1696809007.2997284,True
1,5.513825716127842,-1.8151151441856095,1696809006.1255713,1696809008.2908216,True
1,5.347585393943369,1.7298082457741895,1696809007.1743088,1696809009.2985826,True
1,5.169036796561033,-1.7033211322096138,1696809008.1644468,1696809010.2690117,True
1,4.921401310166957,-1.5594885501945204,1696809009.2914689,1696809011.2063825,True
1,4.754853396238456,-1.6226514062143886,1696809010.1463802,1696809012.1503904,True
1,4.620659605295331,-1.5885263863551997,1696809011.1197307,1696809013.126408,True
1,4.441948409753765,-1.5806270943676959,1696809012.0872366,1696809014.1376107,True
1,4.229389593298924,-1.5684163124278945,1696809013.0527456,1696809015.152503,True
1,4.024400144855059,-1.5971134093955306,1696809014.018698,1696809016.1286302,True
1,3.7000782398969534,-1.6347350852826785,1696809015.1369653,1696809017.0504625,True
1,3.5849459237738466,1.6061476616932766,1696809016.0272143,1696809017.965341,True
1,3.3628214392852365,-1.6275316647799825,1696809016.9945295,1696809018.8632822,True
1,3.1538460246693627,-1.6221243150465878,1696809017.9592896,1696809019.8153372,True
1,2.9887351561472992,-1.5979663656916716,1696809018.84326,1696809028.7929082,True
1,2.5972546506699095,-0.8432357508847572,1696809027.729525,1696809037.893162,True
1,2.561753705001948,-0.884531301685985,1696809036.7227573,1696809046.9182425,True
1,5.167127495183855,-2.272593146446924,1696809054.7773242,1696809056.7792382,True
1,5.292094620745515,2.3554839431742147,1696809055.7343175,1696809057.7783222,True
1,5.386607593155779,-2.5202867292636406,1696809056.6783073,1696809058.7964845,True
1,5.58600708035356,-2.3993252124467546,1696809060.7935603,1696809062.8486311,True
1,5.820737094045433,-2.380942468743932,1696809061.758471,1696809063.8863547,True
1,6.110089148130996,-2.3067746004942737,1696809062.7120864,1696809064.9534638,True
1,6.301023415831301,1.88304126375186,1696809063.7737253,1696809066.002618,True
1,6.468837305268671,-1.740813001245164,1696809064.8878675,1696809067.0770867,True
1,6.599503971358923,-1.950471808885516,1696809065.846671,1696809068.2103968,True
1,6.666460494641136,-2.166522007166836,1696809066.9591925,1696809069.3328922,True
1,6.605755575698468,2.1916738137197913,1696809068.1476057,1696809070.4677134,True
1,6.586514948892805,2.212263057395738,1696809069.2920206,1696809071.5529819,True
1,7.931776719310522,0.05260660633459364,1696809070.4350579,1696809072.6525803,True
1,6.555077063262434,2.212219627854048,1696809071.4224632,1696809073.831265,True
1,6.715942637346386,-2.1067251124240354,1696809093.399076,1696809096.0426185,True
1,6.701221248843056,-2.0829115017196624,1696809094.6684294,1696809097.4267292,True
1,6.7503637731174235,-2.0304044204136,1696809113.0190217,1696809115.8703759,True
1,6.760778796030578,-2.0045608266012915,1696809114.3945026,1696809117.219733,True
1,6.752239895287747,-2.068231095889817,1696809127.0569587,1696809129.8828702,True
1,6.641893598747203,-2.192240602871883,1696809142.4699018,1696809145.1983662,True
1,6.729733804502175,-2.114102800633153,1696809143.891997,1696809146.3226197,True
1,6.653240218794221,2.088257746737675,1696809145.1543648,1696809147.4623494,True
1,6.604796419807357,2.1183492244009225,1696809146.265695,1696809148.5545883,True
1,6.606963619003702,2.1431154022830228,1696809147.3369772,1696809149.6405468,True
1,6.630255968751304,-2.1629807794784113,1696809148.4513242,1696809150.7544022,True
1,6.6064759998977705,2.2126525758823665,1696809149.5845995,1696809151.8670664,True
1,7.212718371784179,1.740259495454622,1696809150.7240527,1696809152.946858,True
1,6.712916819134383,2.0931850199304955,1696809151.8229606,1696809153.9982784,True
1,6.650200989031409,2.1182824894377803,1696809152.9036896,1696809155.1471255,True
1,7.249264591269922,1.658864107443502,1696809231.3908467,1696809233.8517513,True
1,6.666457207403627,-2.1716086181975336,1696809232.6677847,1696809234.9426267,True
1,6.657091006804853,-2.1692432643131134,1696809233.77173,1696809236.0122,True
1,6.71912287288809,-2.107824210235135,1696809234.891092,1696809237.1161766,True
1,6.7077838619175,-2.1113691906499734,1696809236.0010521,1696809238.1855383,True
1,6.712441454587107,-2.110400250844084,1696809237.112752,1696809239.3004458,True
1,6.729481221818253,-2.0503877660694583,1696809238.0353217,1696809240.4326258,True
1,6.727662656294903,-2.0572309461091374,1696809239.2009485,1696809241.5396233,True
1,6.722429282551032,-2.0745584599682254,1696809240.3286543,1696809242.6424515,True
1,6.727577720468577,-2.064188282700622,1696809241.460335,1696809243.7624035,True
1,6.722555134265117,-2.065860512047489,1696809242.584345,1696809244.86263,True
1,6.742778057725246,-2.0699537552080822,1696809243.721612,1696809245.9863284,True
1,6.72034851265635,-2.0777187555534056,1696809244.8311644,1696809247.0910513,True
1,6.708021448231249,-2.0961266462176864,1696809245.9817314,1696809248.2078323,True
1,6.736686050042215,-2.053052926582133,1696809247.0241237,1696809249.3494964,True
1,6.718198219090143,-2.073622091924919,1696809248.125253,1696809250.4625046,True
1,6.715355944377938,-2.082898456403095,1696809249.234256,1696809251.600802,True
1,6.7305831658423605,-2.076017054768902,1696809250.344854,1696809252.6704047,True
1,6.724069803545437,-2.0715286365625083,1696809251.4695365,1696809253.8105683,True
1,6.714102988836056,-2.08891768485267,1696809252.6075256,1696809254.9468613,True
1,6.754623531411945,-2.041109225635616,1696809253.7517455,1696809256.0468876,True
1,6.697595225321039,-2.077282325310211,1696809254.8928013,1696809257.1751752,True
1,6.70805117807157,-2.0723356783628164,1696809256.0057788,1696809258.2831903,True
1,6.7316170669776225,-2.060599440635833,1696809257.142805,1696809259.408088,True
1,6.731175398036227,-2.060742039577783,1696809258.2458835,1696809260.5344875,True
1,6.700220212851104,-2.0953215453444916,1696809259.3575764,1696809261.619566,True
1,6.732188463382279,-2.062178168782407,1696809260.399267,1696809262.7425215,True
1,6.7252502243588825,-2.063516049128042,1696809261.6096287,1696809263.8429518,True
1,6.7353466135838005,2.0604596062106406,1696809262.6433647,1696809264.927568,True
1,6.7123604076328345,-2.084974385350846,1696809263.7522745,1696809266.0026903,True
1,6.717030592398422,-2.0814167480899206,1696809264.8393705,1696809267.0743916,True
1,6.705319250077883,2.080767430046467,1696809265.9465618,1696809268.1774418,True
1,6.754330922673179,-2.045863364174764,1696809267.0250974,1696809269.281728,True
1,6.736614113787592,-2.0627648064072064,1696809268.176823,1696809270.3926005,True
1,6.745370012364998,-2.0533840386497415,1696809269.1634598,1696809271.511666,True
1,7.293789019624427,-1.5491782009068895,1696809270.2763066,1696809272.585508,True
1,6.713234222788378,-2.0768212708497127,1696809271.3945985,1696809273.6906087,True
1,6.677687289953579,2.1212103775835973,1696809272.5131109,1696809274.7903934,True
1,6.753501734817192,-2.0389079121761573,1696809273.6232922,1696809275.8756912,True
1,7.294382997756914,1.5489263790643366,1696809274.7372298,1696809277.0224771,True
1,6.728595058308045,-2.0652664209155205,1696809275.72266,1696809278.1266296,True
1,6.75952198697146,-2.0566864341654583,1696809276.9352653,1696809279.2207267,True
1,6.726679877765973,2.0635467928307216,1696809278.0570216,1696809280.3173466,True
1,6.735445282222487,2.0518930877885775,1696809279.1746047,1696809281.4144986,True
1,7.250519551993635,-1.5766520306378948,1696809280.3169415,1696809282.5119865,True
1,6.7141373824971815,-2.084455893996656,1696809281.3648398,1696809283.6246324,True
